X,Y,osm_id,osm_type,completeness,amenity,healthcare,name,operator,source,speciality,operator_type,operational_status,opening_hours,beds,staff_doctors,staff_nurses,health_amenity_type,dispensing,wheelchair,emergency,insurance,water_source,electricity,is_in_health_area,is_in_health_zone,url,addr_housenumber,addr_street,addr_postcode,addr_city,changeset_id,changeset_version,changeset_timestamp,uuid
69.157807736692,38.6516056818132,"10048690046",node,9.375,hospital,,"Бунгоҳи Саломати ""Чуянгарон""Ҷ.Д Чуянгарон Ш.Ваҳдат",,,,,,,,,,,,,,,,,,,,,,,,126572717,1,2022/09/24 08:19:33+00,ea3fe3bc6deb42b68e1bb2df04af5672
68.7946212971071,38.5815755513507,"2560852275",node,12.5,doctors,,Laboratory ASRI XXI,,,,,,,,,,,,,no,,,,,,,,,,,67742646,3,2019/03/03 17:23:58+00,641979eaed0d4210a57214885a1456c0
72.3873230943959,37.0060932495655,"12089907786",node,12.5,hospital,hospital,Беморхонаи минтақавии деҳаи Вранг,,,,,,,,,,,,,,,,,,,,,,,,154758745,1,2024/08/03 04:27:40+00,23be6c92059f4e45b77654c26c6fb2b3
68.7845908412174,38.583573126515,"7872104986",node,9.375,pharmacy,,Номер 1,,,,,,,,,,,,,,,,,,,,,,,,90355506,1,2020/09/03 10:26:29+00,a1f220b6d505425480a6849994d63ffb
,,"265654253",way,9.375,,clinic,Поликлиника города,,,,,,,,,,,,,,,,,,,,,,,,159559722,9,2024/11/25 07:06:58+00,e304ab613b1d4f46a41d84745704ac69
68.7798198619311,37.8307123436697,"7489409083",node,15.625,pharmacy,pharmacy,Аптека,,,,,,,,,,,yes,,,,,,,,,,,,,84760515,1,2020/05/06 12:33:12+00,e622f5ef320e4dd18de990816232c2f9
71.5650967821907,37.9452745198646,"3815418263",node,9.375,,laboratory,"laboratory (blood test, urine analysis)",,,,,,,,,,,,,,,,,,,,,,,,158992032,2,2024/11/11 03:17:57+00,94f200e78cf4407da307a0631d7e6fef
,,"351588061",way,12.5,hospital,hospital,Беморхонаи шахри,,,,,,,,,,,,,,,,,,,,,,,,78817367,3,2019/12/24 11:56:57+00,51110b9df21a4e388ebac65255f0dd01
,,"392037061",way,6.25,pharmacy,,,,,,,,,,,,,,,,,,,,,,,,,,36651167,1,2016/01/18 08:54:11+00,df3065dcddca425091598482143d472f
68.7941478872159,38.5907084730486,"9774274776",node,15.625,pharmacy,pharmacy,Дорухона,,,,,,,,,,,yes,,,,,,,,,,,,,121558210,1,2022/05/27 07:01:06+00,51d93b3c052c415989d3fbf50ac44c0b
,,"366638725",way,9.375,doctors,,,,bing,,,,,,,,,,,,,,,,,,,,,,36732485,2,2016/01/22 05:31:39+00,f8f116fe9dda469684191fb548c2937b
69.6391191642347,40.2777449374369,"4526082290",node,9.375,hospital,hospital,,,,,,,,,,,,,,,,,,,,,,,,,124862611,2,2022/08/13 17:49:07+00,2ce8ff36e8024b2686ee656c26d47124
71.605378616281,38.4643952876995,"3955285631",node,6.25,doctors,,,,,,,,,,,,,,,,,,,,,,,,,,36681051,1,2016/01/19 14:53:24+00,58af65e592cd46d8bf90f739cf5b610d
71.4715640466868,38.379413099261,"3954626175",node,6.25,hospital,,,,,,,,,,,,,,,,,,,,,,,,,,36673147,1,2016/01/19 06:46:12+00,bfdc6b0d1b1e4f29826d69c7e26b3d6c
68.7362207220218,38.590820622913,"9768712209",node,15.625,pharmacy,pharmacy,Дорухона,,,,,,,,,,,yes,,,,,,,,,,,,,121455490,1,2022/05/25 05:35:43+00,02f0c582108d4cbb8355df332f912747
68.7843395517603,38.6042971306545,"4785551786",node,9.375,hospital,,Маркази тиббӣ,,,,,,,,,,,,,,,,,,,,,,,,144759375,2,2023/12/04 15:15:28+00,4db3ec768d2d4f65b145fb8f5f0966b8
68.7433099680879,38.5829345931313,"4164881193",node,12.5,pharmacy,pharmacy,Дорухона,,,,,,,,,,,,,,,,,,,,,,,,71235355,3,2019/06/14 00:21:19+00,e5e6acb6e79d4bd9bc19b600bbe975c7
68.8079739203196,37.9488402652937,"4716031092",node,9.375,dentist,,,,,,,,,,,,,,,,,,,,,,,Сомони,,,46565592,1,2017/03/04 07:09:03+00,c515c39ad1f2405aaf49334981924704
70.5708352601104,39.9757669266815,"6814236494",node,12.5,hospital,hospital,Поликлиника Чоркух,,,,,,,,,,,,,,,,,,,,,,,,74752235,1,2019/09/21 15:24:35+00,31b269ce5b5041d493c9c07244a5f230
70.6229249326583,40.1248743624348,"4033327873",node,15.625,pharmacy,,Дорухона,,,,,,,,,,,,,,,,,,,,,кӯчаи Марказӣ,,Исфара,54202707,2,2017/11/30 11:48:26+00,27d6d1587c4340b6bd6b0ae21cf7dc0a
69.0206498773789,38.5577799987934,"3020173685",node,21.875,clinic,,Дармонгоҳ,,,,,,,,,,,,,,,,,,,,"34",кӯчаи 20-солагии Истиқлолият,"735400",Ваҳдат,78516633,4,2019/12/17 09:06:48+00,09e15c5368e1462799ba0cff5f6b0c04
,,"864018776",way,12.5,hospital,hospital,Коллеҷи Даво,,,,,,,,,,,,,,,,,,,,,,,,95652010,2,2020/12/11 03:47:57+00,acec1c84951d491cad1e665ab9059bb1
,,"27483158",way,12.5,clinic,clinic,Маркази саломатии шахрӣ №3,,,,,,,,,,,,,,,,,,,,,,,,126306543,15,2022/09/17 16:57:31+00,9ceb2601ead8430fb6c4e6f9ca940324
69.7986055754116,37.9229034717516,"11919181611",node,9.375,pharmacy,pharmacy,,,,,,,,,,,,,,,,,,,,,,,,,151561352,1,2024/05/20 05:56:06+00,6db608a6a2ac4684af2cdeeb7b6453cc
68.7839835723325,37.8398131626784,"7492184539",node,18.75,clinic,clinic,Женская поликлиника,,,,,,,,,,,,,,,,,,,,"10",кӯчаи Н. Ҳувайдуллоев,,,159559722,3,2024/11/25 07:06:58+00,207f0b088e564c07b5667a515946652a
68.7527302214265,38.5154994998913,"4950016373",node,9.375,pharmacy,pharmacy,,,,,,,,,,,,,,,,,,,,,,,,,72379452,2,2019/07/18 08:52:53+00,97ebdc5efd6248dd9a0a8b2eeca5fd17
71.5403681561721,37.4912889348579,"5762864363",node,6.25,pharmacy,,,,,,,,,,,,,,,,,,,,,,,,,,60746937,1,2018/07/16 05:46:34+00,ace9e1e6f18748a68ac08b19255aaac5
68.5575795666176,38.5247390393976,"9510198799",node,6.25,pharmacy,,,,,,,,,,,,,,,,,,,,,,,,,,117470327,2,2022/02/16 10:39:16+00,9d94b37c1ba54784ad489ed77e04c788
68.7843194351927,37.8376583430105,"12373072169",node,12.5,dentist,dentist,Бургер,,,,,,,,,,,,,,,,,,,,,,,,159559722,1,2024/11/25 07:06:58+00,8a4e72f68bd24e90bcb0b879a15a06cd
68.7626493656421,38.5316712924172,"7098775689",node,9.375,dentist,,Стоматология,,,,,,,,,,,,,,,,,,,,,,,,79067126,1,2019/12/31 19:30:06+00,e95ae67f9ac542ccb0633dc481aff950
68.2142336785776,38.5145555299559,"6388916838",node,18.75,clinic,clinic,Узи (Ахмад Султанович),,,,,,,,,,,,,,,,,,,,,3-й микрорайон,,Турсунзаде,72248045,2,2019/07/15 05:02:57+00,600fe082e3ab4dc58d09b8ed3efa59f2
,,"413610436",way,9.375,doctors,,First Aid Post,,,,,,,,,,,,,,,,,,,,,,,,38884547,1,2016/04/26 11:54:15+00,016fc20fa49e43b0b8d8f829589cabdb
69.7507440701006,38.6992379420725,"6775065585",node,9.375,hospital,,Беморхонаи Маркази,,,,,,,,,,,,,,,,,,,,,,,,74141914,1,2019/09/05 15:51:48+00,46012b5a2aaf47aa9debeb461af23ec7
68.764421467611,38.5592479214962,"9766049941",node,15.625,pharmacy,pharmacy,Дорухона,,,,,,,,,,,yes,,,,,,,,,,,,,121400509,1,2022/05/24 05:31:18+00,0d6d412a8072446db8dd4a436c65fa05
68.7850087629097,37.8377725883508,"7488918641",node,12.5,pharmacy,pharmacy,,,,,,,,,,,,yes,,,,,,,,,,,,,84750135,1,2020/05/06 09:45:17+00,be4943b67a3644d696d669e0aeb0fe99
68.7279997513892,38.5077291403734,"4848741121",node,15.625,hospital,,Российский военный госпиталь,,,,,,,,,,,,,,,,,,,,"126",кучаи Ханжин,,,48610207,1,2017/05/12 03:45:22+00,3baf0c26a04d4761b7d75176ebead63d
,,"392893118",way,6.25,doctors,,,,,,,,,,,,,,,,,,,,,,,,,,36752794,1,2016/01/23 06:10:51+00,87d65d111a1d438d86e5524a2e15d178
,,"486967067",way,9.375,hospital,,больница водник,,,,,,,,,,,,,,,,,,,,,,,,59530971,2,2018/06/04 09:55:03+00,17f0f5162f764f80a239ab989e3224c2
68.8012223811324,38.567976584004,"9774300857",node,15.625,pharmacy,pharmacy,Дорухона,,,,,,,,,,,yes,,,,,,,,,,,,,121558210,1,2022/05/27 07:01:06+00,f6484f21d3a24e36bf9f45fe69b25e9d
68.7820128192583,37.8378248914266,"6192875585",node,12.5,pharmacy,pharmacy,Аптекаи Эшони Махмад,,,,,,,,,,,,,,,,,,,,,,,,94678200,5,2020/11/24 05:36:02+00,dde1674c9ef347e4b4976ff94b1b97dc
68.7492249933384,38.5798206322833,"6505845291",node,12.5,pharmacy,pharmacy,Сифат Фарм,,,,,,,,,,,,,,,,,,,,,,,,71235355,2,2019/06/14 00:21:19+00,9ed934b4719149c2b58661d247fbaf70
,,"391712804",way,9.375,doctors,,First Aid Post,,,,,,,,,,,,,,,,,,,,,,,,36610534,1,2016/01/16 09:39:38+00,4ded11bab0c5477e8e122b870d432207
71.5210621185925,37.4954561656586,"12077003701",node,12.5,hospital,hospital,Беморхона ва дармогоҳи РВКД ВМКБ,,,,,,,,,,,,,,,,,,,,,,,,154487365,1,2024/07/27 14:40:49+00,6bed528b8a444f3cb02dc9153a096b9a
68.7988483746965,38.5584713381671,"9704579176",node,6.25,,pharmacy,,,,,,,,,,,,,,,,,,,,,,,,,157648318,2,2024/10/08 22:48:03+00,35e47f27d7594cbba29f2f0f4ad35c39
,,"679076433",way,21.875,clinic,clinic,кардиология,,,,,,,,,,,,,,,,,,,,,8 мкр,"735700",Худжанд,68479709,1,2019/03/24 18:08:36+00,972b0e5930534a59809f8c582a90685e
70.3830044375238,40.2470050619193,"5426164621",node,12.5,pharmacy,,,Алишер.,,,,,24/7,,,,,,,,,,,,,,,,,,56542141,1,2018/02/21 08:30:47+00,c800de20d24a4df899c8af4290dbeedb
,,"220919421",way,15.625,hospital,hospital,Детская больница,,bing,,,,,,,,,,,,,,,,,,,,,,121019089,3,2022/05/15 16:25:21+00,16be1887b4a1480fbff8d99b48dcc7a9
69.6167366329143,40.2984610625873,"9785241629",node,15.625,pharmacy,pharmacy,Дорухона,,,,,,,,,,,yes,,,,,,,,,,,,,121761945,1,2022/05/31 10:50:01+00,dd9e4c68ed394e00b19d094747c803d9
,,"710631045",way,12.5,hospital,hospital,Больница Пахтаобод,,,,,,,,,,,,,,,,,,,,,,,,72986886,1,2019/08/04 10:49:52+00,f322864371e84c1dbcf1c86741ce2010
68.5608932682182,38.5236630544872,"9510104311",node,9.375,pharmacy,,Дорухона,,,,,,,,,,,,,,,,,,,,,,,,117469829,4,2022/02/16 10:31:22+00,8ddd480e1efc457385f87dbd3012d15e
69.7784799553397,37.9126694194338,"6516579486",node,9.375,pharmacy,,,,,,,,Mo-Fr 08:00-22:00,,,,,,,,,,,,,,,,,,146896193,2,2024/01/31 09:41:43+00,133bba105aa74e63ac395eff58e0d552
,,"393127102",way,9.375,doctors,,First Aid Post,,,,,,,,,,,,,,,,,,,,,,,,36773409,2,2016/01/24 10:54:05+00,219cd91c745240aeb1883d6a1c923e59
69.3156558210746,38.3897720419361,"12396877503",node,9.375,pharmacy,pharmacy,,,,,,,,,,,,,,,,,,,,,,,,,159936759,1,2024/12/04 23:25:19+00,d403bd8a061f4ccfa0063a296b4b8d69
68.2166145581741,38.5116799504342,"6236278527",node,25,pharmacy,pharmacy,Аптека Вита,,,,,,,,,,,yes,,,,,,,,,,4-й микрорайон,"735000",Турсунзаде,66633531,1,2019/01/25 14:27:29+00,0365f8e004c842c8a2d950cdf4d70255
,,"379771922",way,6.25,hospital,,,,,,,,,,,,,,,,,,,,,,,,,,36563874,2,2016/01/14 05:18:20+00,384a9725ef2c4f34ad3aee4ead186abf
,,"1086632852",way,6.25,hospital,,,,,,,,,,,,,,,,,,,,,,,,,,126578173,2,2022/09/24 11:44:47+00,65b0fc4c0f2544bf90f95130ea1561ee
,,"392482813",way,9.375,hospital,,Hospital,,,,,,,,,,,,,,,,,,,,,,,,36709346,2,2016/01/20 20:53:31+00,b49608fc14ed410fb2d90fe4a54607fd
72.3720067589079,37.0040156272259,"12089910097",node,9.375,pharmacy,pharmacy,,,,,,,,,,,,,,,,,,,,,,,,,154758680,1,2024/08/03 04:18:18+00,af5ad9c2efdd4ad09841e9b26bcd337d
69.5694668899673,38.6695398533003,"12055128996",node,9.375,pharmacy,pharmacy,,,,,,,,,,,,,,,,,,,,,,,,,153965898,1,2024/07/15 10:51:00+00,5d0c2fe303be46e49a4ad37cc745a580
,,"479001332",way,25,pharmacy,pharmacy,Дорухона,,,,,,,,,,,,,,,,,,,,Дорухона,кучаи Патриса Лумумбы,"735730",Бустон,139301681,4,2023/08/01 13:47:31+00,b1038b66e4a446979f0a4aa1ec3f5ac3
68.7329184198095,38.5877864577833,"5914096887",node,21.875,dentist,dentist,Дента -Сабр,,,,,,Mo-Sa 08:00-17:00,,,,,,,,,,,,,,"11",кӯчаи Алишери Навоӣ,,,78516633,3,2019/12/17 09:06:48+00,e619cacc19504aa9b007a358f31a0e28
68.7977443942296,38.5709213980459,"9704507711",node,9.375,,pharmacy,Самсон Фарма,,,,,,,,,,,,,,,,,,,,,,,,164619486,2,2025/04/07 07:14:26+00,35ae623592c94d21b10eb98445483f3d
71.6403142210702,37.5254977448228,"4416143896",node,6.25,pharmacy,,,,,,,,,,,,,,,,,,,,,,,,,,42402331,1,2016/09/24 10:02:28+00,88d0ddae421f43f3b767a2d932228286
,,"751868691",way,12.5,hospital,hospital,Городская поликлиника №1,,,,,,,,,,,,,,,,,,,,,,,,77876180,1,2019/12/03 12:25:38+00,5c006d2e9eb146e0aa1627a89a449ac5
68.7483226814618,38.585390155485,"4328810919",node,9.375,pharmacy,pharmacy,,,,,,,,,,,,,,,,,,,,,,,,,71235355,2,2019/06/14 00:21:19+00,6f47d497932942a9a92f2e26b8119b83
69.6638360555889,39.4480042490366,"9956500859",node,9.375,pharmacy,,Аптека,,,,,,,,,,,,,,,,,,,,,,,,124961884,1,2022/08/16 09:17:34+00,62d02ef3745f4f5bb03eb0f16436a5b1
68.226735454799,38.5121955212984,"6189581764",node,9.375,,laboratory,Санэпидемстанция,,,,,,,,,,,,,,,,,,,,,,,,70506826,3,2019/05/22 09:15:08+00,1967d45ad97a418795b49a2faae7117a
,,"247366093",way,9.375,hospital,,Поликлиника,,,,,,,,,,,,,,,,,,,,,,,,19029190,1,2013/11/21 06:55:24+00,c2e288d07c6b48b3bbfa62750d401009
68.7624498763465,38.5489238475383,"4810995021",node,6.25,pharmacy,,,,,,,,,,,,,,,,,,,,,,,,,,48052811,1,2017/04/23 08:00:35+00,84a1476a1a7b48019a091d602321e2a9
68.7347862431127,38.5908801344256,"9768712191",node,15.625,pharmacy,pharmacy,Дорухона,,,,,,,,,,,yes,,,,,,,,,,,,,121455490,1,2022/05/25 05:35:43+00,ca08f0cea8a74fbd91ce6c8bdbd70b72
,,"392606169",way,6.25,doctors,,,,,,,,,,,,,,,,,,,,,,,,,,36720691,1,2016/01/21 13:58:22+00,1b3b450bd48b47adb509d02eecb9add4
70.7901614191476,38.4527027842296,"12063087625",node,9.375,pharmacy,pharmacy,,,,,,,,,,,,,,,,,,,,,,,,,154140687,1,2024/07/19 12:10:42+00,42d50baf111d462e87b2f8df72cafe4c
68.8071500630567,37.7731628670326,"4755812421",node,15.625,hospital,hospital,Больница района Кушониён,,,,,,24/7,,,,,,,,,,,,,,,,,,88985839,2,2020/08/05 13:44:20+00,52b5dc90b5224ca59301675145481839
68.7935489164151,38.5779109832833,"6805643570",node,12.5,pharmacy,pharmacy,,,,,,,,,,,,yes,,,,,,,,,,,,,74627201,1,2019/09/18 13:25:17+00,bb7a6c8c42ca48c290b8b1c34f0ff37f
69.6264371770951,40.2828977962319,"9789542813",node,15.625,pharmacy,pharmacy,Дорухона,,,,,,,,,,,yes,,,,,,,,,,,,,121835025,1,2022/06/02 05:31:41+00,f875621671f04b10848e245e4ba70755
69.4720424368199,40.1431426365825,"6791351285",node,12.5,hospital,,Физлечебница Гулакандоз,,,,,,24/7,,,,,,,,,,,,,,,,,,74407562,1,2019/09/12 19:55:33+00,ded8e12cfaa0480499766375371ede33
68.2370986722447,38.5169534248158,"6470104893",node,12.5,clinic,clinic,Клиника Ходжамкулова,,,,,,,,,,,,,,,,,,,,,,,,73331790,2,2019/08/14 05:17:44+00,993da8a12def45f0b3c2256f5ffe2e93
69.4030765566034,37.4926484795526,"11968109569",node,9.375,hospital,,Санэпидемстанция район Фархар,,,,,,,,,,,,,,,,,,,,,,,,152475695,1,2024/06/10 01:48:50+00,17ce8d3c5ddb4d11bd34b83dc9500492
68.8123192665628,37.8309745296009,"6968699639",node,12.5,pharmacy,pharmacy,,,,,,,,,,,,yes,,,,,,,,,,,,,82472019,2,2020/03/21 23:24:10+00,374490e429ad4102aa941fff630708c7
68.7927076247936,38.5683935836868,"6549021690",node,15.625,pharmacy,pharmacy,Benavides,,,,,,,,,,,yes,,,,,,,,,,,,,71274964,1,2019/06/15 09:14:35+00,07437d0d29ed4451b426204caa048946
69.0215194998332,38.5573413738003,"3021822697",node,15.625,clinic,,,,,,,,,,,,,,,,,,,,,,,Кӯчаи 20-солагии Истиқлолият,"735400",Ваҳдат,78516633,2,2019/12/17 09:06:48+00,cbe6d5db8ee4482a87b83a2f054ad146
,,"375192765",way,6.25,hospital,,,,,,,,,,,,,,,,,,,,,,,,,,130766387,3,2023/01/01 23:09:45+00,7bc5e73528b043dba471fabb883c0176
68.7417581425343,38.5706168835036,"6280210794",node,9.375,pharmacy,,Ориён-фарм,,,,,,,,,,,,,,,,,,,,,,,,67217076,1,2019/02/15 06:37:12+00,dcd9c99736254887aaf6284213db8162
68.8085251980913,38.5615991291554,"4747246356",node,9.375,hospital,,Беморхонаи клиникии ёрии таъҷилӣ,,,,,,,,,,,,,,,,,,,,,,,,47044811,1,2017/03/21 16:36:11+00,ded9690b317a472ea64325580b19ef79
68.8094421782985,38.5709499803357,"6481093487",node,6.25,pharmacy,,,,,,,,,,,,,,,,,,,,,,,,,,70363163,1,2019/05/17 15:42:02+00,6ae9c16668d14fa0b805179687a31ba6
,,"338753383",way,6.25,hospital,,,,,,,,,,,,,,,,,,,,,,,,,,158992032,3,2024/11/11 03:17:57+00,6b355c7adc78420d8011d0c5e14ca8df
69.6170328493725,40.2985715360712,"9785241633",node,15.625,pharmacy,pharmacy,Дорухона,,,,,,,,,,,yes,,,,,,,,,,,,,121761945,1,2022/05/31 10:50:01+00,20ea02dfeaaa41a98c029fbedbf05852
,,"876112196",way,9.375,hospital,hospital,,,,,,,,,,,,,,,,,,,,,,,,,95011663,2,2020/11/30 03:09:41+00,aa3fc3240c0740f5b0c95279241710ce
68.7589291417375,38.5815002818602,"4791118022",node,12.5,hospital,,Неврологическое отделение #2,,,neurology,,,,,,,,,,,,,,,,,,,,,53520907,2,2017/11/05 08:14:14+00,8e107c0fab0147a680272a2d34cb8592
71.332240974146,38.1103824220429,"12230448922",node,9.375,doctors,,Бунгоҳи саломатӣ,,,,,,,,,,,,,,,,,,,,,,,,157559012,1,2024/10/06 22:00:01+00,dda66312d4534506b38f337b35e5cfbc
,,"372004166",way,9.375,doctors,,,,bing,,,,,,,,,,,,,,,,,,,,,,36732180,2,2016/01/22 04:18:06+00,b6341c52a66744d4a7a01b6868658baa
68.829101848373,38.5611277309209,"4597615790",node,9.375,clinic,,Протезно-Ортопедический завод,,,,,,,,,,,,,,,,,,,,,,,,45019974,1,2017/01/09 08:07:11+00,3fca3f855b074c9e8f1031af7b09961f
70.6554277738704,38.6442597818719,"3959331504",node,9.375,doctors,,Doctor's Surgery,,,,,,,,,,,,,,,,,,,,,,,,36736581,1,2016/01/22 11:16:55+00,86c896e819a44de7b3feb0188d7f3d95
71.5566202473304,37.9477970536247,"12069507658",node,9.375,pharmacy,pharmacy,,,,,,,,,,,,,,,,,,,,,,,,,154295824,1,2024/07/23 08:49:26+00,0d3ecc432e7b49eaa7caf11bebbdead6
68.7791788977954,37.8310533194908,"7489409079",node,15.625,pharmacy,pharmacy,Аптека,,,,,,,,,,,yes,,,,,,,,,,,,,84760515,1,2020/05/06 12:33:12+00,cd8ef807c974471daed93c447cb16c2b
68.9822503672843,39.3450823570548,"9499807237",node,9.375,hospital,hospital,,,,,,,,,,,,,,,,,,,,,,,,,117309323,1,2022/02/12 04:19:51+00,8867a0a9ebbb4820a31b55d76ef61988
,,"475284711",way,9.375,hospital,,маркази  савдо,,,,,,,,,,,,,,,,,,,,,,,,80996729,3,2020/02/14 08:35:19+00,d4fd1e7e64614bc58c6af4915c621eee
68.7971386340872,37.9479424796448,"4716031091",node,6.25,hospital,,,,,,,,,,,,,,,,,,,,,,,,,,46565592,1,2017/03/04 07:09:01+00,c223d95be87240ad8de8b0bae7c2107d
68.4132300343817,38.5644171250023,"2518954086",node,9.375,hospital,,AhLiDIn,,,,,,,,,,,,,,,,,,,,,,,,18698837,1,2013/11/03 17:51:17+00,f6251c3c31de4001bd9946fd62f71bad
68.7864037630548,38.5949764543255,"1252327757",node,6.25,pharmacy,,,,,,,,,,,,,,,,,,,,,,,,,,7915456,1,2011/04/20 11:50:25+00,bc566e981edf4f2295128f51a5214c0b
,,"173751886",way,18.75,hospital,hospital,Больница,Rayonnaya Bol'nitsa 1,,,,,,,,,,,,,,,,,,,,,,Histevarz,89103065,3,2020/08/07 17:14:18+00,57c2c57e5e294f7eaaab8be04b7bbfd7
70.7897016717585,38.4513852328697,"3752531645",node,12.5,hospital,,Qal'ai Khumb Hospital,,,,,,,,,,,,,yes,,,,,,,,,,,154140687,3,2024/07/19 12:10:42+00,ec0dfb91c42e4ecba99723a9f4e7ce51
69.7103384353004,38.7191688505336,"3618644626",node,12.5,pharmacy,,дорчхона,,,,,,Mo-Su 08:00-22:00,,,,,,,,,,,,,,,,,,45053514,2,2017/01/10 15:26:39+00,6367a53831a349ee95b510673d1feef5
69.4030773947937,37.4928203923867,"4979935421",node,12.5,hospital,,Ибни Сино,,,,,,,,,,,,,,,,,,,,,Рудаки,,,50410340,1,2017/07/19 16:08:44+00,d865144f585247feac19baa781709d2c
,,"104232200",way,6.25,hospital,,,,,,,,,,,,,,,,,,,,,,,,,,7589507,2,2011/03/17 20:29:52+00,d74d1579535f4bd3bf5d4f87dc73a2f1
71.9709364639117,37.9695942766464,"3948182181",node,9.375,doctors,,Doctors Surgery,,,,,,,,,,,,,,,,,,,,,,,,36595133,1,2016/01/15 15:15:22+00,2a6f9baf55b3454e8b41dd6bf311642c
68.7837579314991,38.5697893382033,"1205460053",node,6.25,doctors,,,,,,,,,,,,,,,,,,,,,,,,,,32436328,3,2015/07/05 21:53:25+00,38be61fd63a84f6493a6bcb5c6e5ff2c
68.7849678592222,37.8381447448517,"7488918643",node,9.375,dentist,dentist,,,,,,,,,,,,,,,,,,,,,,,,,84750135,1,2020/05/06 09:45:17+00,972fb7badc354adcb928a9b7f276141b
70.6219692280584,40.1171666995526,"5197846522",node,15.625,hospital,,Больница,,,,,,24/7,,,,,,,,,,,,,,,ул. Собитова,,,53336706,1,2017/10/29 09:51:18+00,59b825bfcf924273ae44d65e9a7a1ade
,,"392457339",way,6.25,doctors,,,,,,,,,,,,,,,,,,,,,,,,,,36702414,1,2016/01/20 14:37:36+00,0f0b33e303ee4da48ff6b01b2a7c87a4
,,"710397817",way,18.75,clinic,clinic,Клиника Сабрина,,,,,,,,,,,,,,,,,,,,,ул. Шифокор,,Турсунзаде,72961009,1,2019/08/03 04:00:12+00,785fd05a8c314872b8143bd6009af639
68.7941438639023,38.5620754727127,"9766421156",node,9.375,,laboratory,Гемотест,,,,,,,,,,,,,,,,,,,,,,,,121408934,1,2022/05/24 08:24:43+00,8936d0c6a89849099561d5d3af0af3d1
68.8197543499539,38.5628207915429,"9774300897",node,15.625,pharmacy,pharmacy,Дорухона,,,,,,,,,,,yes,,,,,,,,,,,,,121558210,1,2022/05/27 07:01:06+00,937afd0f8738457ba7a793fdac648320
,,"392416875",way,6.25,doctors,,,,,,,,,,,,,,,,,,,,,,,,,,36697125,1,2016/01/20 10:20:26+00,48b6f771190b419b90c8d587c3a8032c
,,"486948720",way,9.375,hospital,,хадамоти давлатии эпидемалогии чумхурии точикистон,,,,,,,,,,,,,,,,,,,,,,,,54617427,2,2017/12/14 08:16:02+00,e42d854cff2a4ffdaf046ca0d87845c0
,,"392240018",way,6.25,doctors,,,,,,,,,,,,,,,,,,,,,,,,,,36676567,1,2016/01/19 10:54:27+00,c5692e9b0c9e4a86ae387fc7ce1cf40d
,,"392081366",way,9.375,doctors,,Doctor's Surgery,,,,,,,,,,,,,,,,,,,,,,,,70499845,2,2019/05/22 04:45:57+00,d0c2fae2d5e74f3b95df844ba2b55f36
71.7180131223841,37.3315194668107,"6517811987",node,9.375,hospital,,Беморхонаи вилоятии бемориҳои руҳӣ,,,,,,,,,,,,,,,,,,,,,,,,70877680,1,2019/06/03 08:52:15+00,273ec0416eb241e8b06c266c00505b2d
,,"338753375",way,12.5,hospital,hospital,,,,,,,,,,,,,,yes,,,,,,,,,,,160290205,8,2024/12/14 19:56:40+00,e507623e00e640beb58376df2e894bad
70.6266314940607,40.123886974241,"5611452042",node,12.5,pharmacy,pharmacy,,,,,,,,,,,,yes,,,,,,,,,,,,,61561605,2,2018/08/11 09:44:13+00,27fa2c6ad9994e5c827c281bb4fd86bd
71.5651593950074,37.9453589256296,"3815416536",node,12.5,,physiotherapist,physiotherapy (therapeutic massage room),,,massage_therapy,,,,,,,,,,,,,,,,,,,,,158992032,3,2024/11/11 03:17:57+00,4cedf7837acb4b0e9df05cb305cd132d
68.7926151724016,38.602198888833,"4164894390",node,9.375,clinic,,Солим Мед,,,,,,,,,,,,,,,,,,,,,,,,39088448,1,2016/05/04 06:54:23+00,a622bf663a164fbea843e3d58d304a11
69.0202358951812,38.5566735875745,"1519939048",node,28.125,pharmacy,,Дорухона,,,,,,08:00-19:00,,,,,,limited,,,,,,,,"32",кӯчаи 20-солагии Истиқлолият,"735400",Ваҳдат,78516633,9,2019/12/17 09:06:48+00,37e0ab6f4abb401da3b609b2f485df46
,,"173347955",way,9.375,pharmacy,,,,QuickBird 20/04/2010,,,,,,,,,,,,,,,,,,,,,,12711191,3,2012/08/13 09:25:43+00,5dd3f93d49304a0fa3a072391a57b797
68.7941370745608,38.5880349812124,"9774274781",node,15.625,pharmacy,pharmacy,Дорухона,,,,,,,,,,,yes,,,,,,,,,,,,,121558210,1,2022/05/27 07:01:06+00,a7f43f0dae434668ac60c8d6b41d991c
72.3710169399621,37.0037169800158,"6652710289",node,18.75,pharmacy,,Мири Вахон,Мирмамад,,,,,Mo-Su 09:00-18:00,,,,,,,,,,,,,,,Главное Улица,,,98178450,2,2021/01/26 18:21:08+00,3bdc800a451842e2884fd8772a94e010
68.7823469219188,37.8378628614479,"7488793137",node,12.5,pharmacy,pharmacy,Аптекаи Эшони Махмад,,,,,,,,,,,,,,,,,,,,,,,,84748482,1,2020/05/06 09:21:58+00,d739db7050344c38b1bc8ac2c6905ad9
,,"392037052",way,6.25,pharmacy,,,,,,,,,,,,,,,,,,,,,,,,,,134149595,2,2023/03/26 19:40:24+00,325355b8468a4619bf1cbf0b4ed21d75
